2023-06-20 17:18:49.371 +00:00 [INF] Worker Service has started
2023-06-20 17:55:19.238 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:19.389 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:19.537 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:19.682 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:19.834 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:19.989 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:20.135 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:20.292 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:20.448 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:20.602 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:20.745 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:20.895 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:21.044 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:21.188 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:21.330 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:21.490 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:21.637 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:21.786 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:21.943 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:22.092 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:22.243 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:22.400 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:22.551 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:22.703 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:22.859 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:23.015 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:23.166 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:23.308 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:23.456 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:23.618 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:23.789 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:23.938 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:24.082 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:24.227 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:24.346 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:24.494 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:24.645 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:24.795 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:24.938 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:25.084 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:25.232 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:25.372 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:25.537 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:25.706 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:25.868 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:26.018 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:26.169 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:26.318 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:26.460 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:26.612 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:26.758 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:26.901 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:27.048 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:27.212 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:27.355 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:27.496 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:27.660 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:27.788 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:27.937 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:28.087 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:28.234 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:28.390 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:28.561 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:28.713 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:28.867 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:29.011 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:29.169 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:29.323 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:29.470 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:29.616 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:29.764 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:29.912 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:30.064 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:30.216 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:30.364 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:30.512 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:30.662 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:30.813 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:30.960 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:31.112 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:31.260 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:31.409 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:31.551 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:31.698 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:31.853 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:32.004 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:32.155 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:32.304 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:32.460 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:32.619 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:32.781 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:32.942 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:33.104 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:33.251 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:33.398 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:33.543 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:33.703 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:33.859 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:34.025 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:34.176 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:34.325 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:34.473 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:34.621 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:34.765 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:34.924 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:35.074 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:35.218 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:35.381 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:35.531 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:35.689 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:35.834 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:36.011 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:36.169 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:36.289 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:36.438 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:36.589 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:36.733 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:36.899 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:37.064 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:37.217 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:37.359 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:37.508 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:37.660 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:37.803 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:37.951 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:38.106 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:38.261 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:38.409 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:38.559 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:38.713 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:38.858 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:39.021 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:39.175 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:39.312 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:39.458 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:39.620 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:39.781 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:39.930 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:40.078 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:40.228 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:40.384 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:40.526 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:40.695 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:40.843 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:40.986 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:41.190 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:41.363 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:41.518 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:41.666 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:41.821 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:41.958 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:42.103 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:42.248 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:42.410 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:42.555 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:42.702 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:42.854 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:42.993 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:43.138 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:43.301 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:43.426 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:43.577 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:43.726 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:43.874 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:44.032 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:44.205 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:44.366 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:44.529 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:44.680 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:44.798 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:44.949 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:45.100 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:45.246 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:45.395 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:45.563 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:45.714 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:45.859 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:46.010 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:46.162 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:46.318 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:46.467 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:46.635 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:46.780 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:46.923 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:47.058 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:47.187 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:47.330 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:47.479 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:47.639 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:47.782 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:47.931 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:48.086 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:48.234 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:48.384 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:48.535 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:48.700 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:48.854 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:49.004 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:49.158 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:49.298 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:49.451 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:49.604 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:49.763 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:49.920 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:50.082 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:50.234 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:50.388 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:50.530 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:50.682 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:50.830 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:50.975 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:51.135 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:51.302 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:51.448 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:51.602 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:51.752 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:51.897 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:52.041 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:52.192 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:52.341 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:52.484 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:52.647 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:52.799 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:52.942 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:53.085 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:53.243 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:53.392 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:53.535 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:53.692 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:53.842 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:54.007 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:54.157 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:54.305 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:54.471 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:54.643 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:54.807 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:54.969 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:55.122 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:55.272 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:55.414 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:55.565 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:55.693 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:55.837 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:55.977 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:56.127 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:56.292 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:56.437 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:56.594 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:56.743 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:56.899 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:57.054 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:57.210 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:57.352 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:57.501 +00:00 [INF] New Provider Prescription loaded
2023-06-20 17:55:57.662 +00:00 [INF] New Provider Prescription loaded
